date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2025-03-25,210011,EHS-2274,EHS Kleding,Kleding,EHS,store,1,50.03,26.21,0.21
2025-03-25,210012,RAP-2079,Raps Schaatsen,Schaatsen,Raps,marketplace,2,233.7,111.94,0.21
2025-03-25,210013,MAP-3638,Maple Slijpen,Slijpen,Maple,web,2,66.15,45.08,0.21
2025-03-25,210014,VIK-9901,Viking Accessoires,Accessoires,Viking,web,1,18.83,10.97,0.21
2025-03-25,210015,ZAN-6416,Zandstra Schaatsen,Schaatsen,Zandstra,store,1,245.55,119.33,0.21
2025-03-25,210016,ZAN-3492,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,194.97,129.49,0.21
2025-03-25,210017,RAP-1492,Raps Kleding,Kleding,Raps,web,2,53.16,34.71,0.21
2025-03-25,210018,MAP-2459,Maple Accessoires,Accessoires,Maple,store,2,28.38,13.12,0.21
2025-03-25,210019,NIJ-1050,Nijdam Schoenen,Schoenen,Nijdam,store,1,149.51,74.77,0.21
2025-03-26,210020,RAP-2581,Raps Accessoires,Accessoires,Raps,store,1,24.56,11.3,0.21
2025-03-26,210021,MAP-6372,Maple Accessoires,Accessoires,Maple,web,2,22.14,13.78,0.21
2025-03-26,210022,ZAN-8617,Zandstra Accessoires,Accessoires,Zandstra,marketplace,1,22.85,10.78,0.21
2025-03-26,210023,MAP-2065,Maple Kleding,Kleding,Maple,store,2,61.73,35.72,0.21
2025-03-26,210024,RAP-3902,Raps Schaatsen,Schaatsen,Raps,store,2,208.12,100.2,0.21
2025-03-26,210025,ZAN-2067,Zandstra Bescherming,Bescherming,Zandstra,web,1,33.17,18.25,0.21
2025-03-26,210026,RAP-9304,Raps Kleding,Kleding,Raps,store,2,64.53,33.2,0.21
2025-03-26,210027,VIK-5843,Viking Schoenen,Schoenen,Viking,marketplace,2,128.31,86.01,0.21
2025-03-26,210028,ZAN-6384,Zandstra Schoenen,Schoenen,Zandstra,store,2,130.21,66.95,0.21
2025-03-26,210029,EHS-3571,EHS Slijpen,Slijpen,EHS,store,1,50.39,23.94,0.21
2025-03-26,210030,RAP-7464,Raps Schaatsen,Schaatsen,Raps,marketplace,1,249.77,113.46,0.21
2025-03-26,210031,ZAN-6944,Zandstra Slijpen,Slijpen,Zandstra,marketplace,1,64.7,46.33,0.21
2025-03-26,210032,MAP-4777,Maple Slijpen,Slijpen,Maple,store,1,65.83,41.9,0.21
2025-03-27,210033,MAP-5576,Maple Kleding,Kleding,Maple,store,2,68.21,32.24,0.21
2025-03-27,210034,ZAN-5572,Zandstra Accessoires,Accessoires,Zandstra,web,2,17.72,12.74,0.21
2025-03-27,210035,MAP-3171,Maple Accessoires,Accessoires,Maple,store,1,20.88,11.03,0.21
2025-03-27,210036,MAP-2584,Maple Schoenen,Schoenen,Maple,store,1,159.52,92.51,0.21
2025-03-27,210037,MAP-2384,Maple Slijpen,Slijpen,Maple,web,1,59.44,29.37,0.21
2025-03-27,210038,MAP-4094,Maple Schaatsen,Schaatsen,Maple,marketplace,1,198.42,124.77,0.21
2025-03-27,210039,VIK-5409,Viking Bescherming,Bescherming,Viking,web,1,33.81,22.01,0.21
2025-03-27,210040,VIK-7792,Viking Kleding,Kleding,Viking,store,2,71.12,42.18,0.21
2025-03-27,210041,RAP-6242,Raps Schaatsen,Schaatsen,Raps,web,2,173.31,84.09,0.21
2025-03-27,210042,ZAN-5220,Zandstra Schaatsen,Schaatsen,Zandstra,marketplace,1,200.72,108.52,0.21
2025-03-28,210043,ZAN-7984,Zandstra Slijpen,Slijpen,Zandstra,store,2,50.88,33.3,0.21
2025-03-28,210044,RAP-4982,Raps Schoenen,Schoenen,Raps,web,1,118.61,79.61,0.21
2025-03-28,210045,ZAN-5944,Zandstra Schaatsen,Schaatsen,Zandstra,store,1,204.92,122.19,0.21
2025-03-28,210046,EHS-3902,EHS Kleding,Kleding,EHS,store,1,50.42,35.11,0.21
2025-03-28,210047,EHS-1072,EHS Schaatsen,Schaatsen,EHS,store,2,235.58,163.33,0.21
2025-03-28,210048,MAP-9525,Maple Schoenen,Schoenen,Maple,store,1,191.05,102.94,0.21
2025-03-28,210049,BON-3385,Bont Schoenen,Schoenen,Bont,store,2,147.06,68.28,0.21
2025-03-28,210050,VIK-6840,Viking Schoenen,Schoenen,Viking,web,2,116.84,79.57,0.21
2025-03-28,210051,MAP-7057,Maple Schoenen,Schoenen,Maple,marketplace,2,133.08,81.34,0.21
2025-03-28,210052,BON-7761,Bont Bescherming,Bescherming,Bont,marketplace,1,32.15,19.68,0.21
2025-03-28,210053,ZAN-7552,Zandstra Accessoires,Accessoires,Zandstra,store,1,14.4,8.27,0.21
2025-03-29,210054,MAP-1534,Maple Schaatsen,Schaatsen,Maple,store,1,191.09,117.36,0.21
2025-03-29,210055,VIK-9327,Viking Slijpen,Slijpen,Viking,store,1,67.27,37.7,0.21
2025-03-29,210056,MAP-3911,Maple Kleding,Kleding,Maple,store,1,73.42,46.16,0.21
2025-03-29,210057,MAP-6932,Maple Kleding,Kleding,Maple,web,1,76.51,53.68,0.21
2025-03-29,210058,NIJ-5696,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,248.95,151.11,0.21
2025-03-29,210059,ZAN-7790,Zandstra Slijpen,Slijpen,Zandstra,store,2,58.17,30.15,0.21
2025-03-29,210060,EHS-8467,EHS Accessoires,Accessoires,EHS,web,2,25.23,11.88,0.21
2025-03-29,210061,VIK-1043,Viking Bescherming,Bescherming,Viking,store,1,35.73,20.59,0.21
2025-03-29,210062,RAP-7307,Raps Schaatsen,Schaatsen,Raps,store,2,206.31,123.23,0.21
2025-03-29,210063,MAP-5583,Maple Kleding,Kleding,Maple,store,2,52.19,35.98,0.21
2025-03-29,210064,MAP-4904,Maple Schoenen,Schoenen,Maple,store,2,156.44,104.18,0.21
2025-03-29,210065,NIJ-7538,Nijdam Schaatsen,Schaatsen,Nijdam,store,1,264.13,178.67,0.21
2025-03-29,210066,VIK-3037,Viking Bescherming,Bescherming,Viking,web,2,31.57,17.87,0.21
2025-03-30,210067,BON-5231,Bont Schaatsen,Schaatsen,Bont,store,2,223.07,158.15,0.21
2025-03-30,210068,BON-3074,Bont Slijpen,Slijpen,Bont,web,1,54.12,33.26,0.21
2025-03-30,210069,VIK-7915,Viking Schoenen,Schoenen,Viking,web,1,125.31,62.65,0.21
2025-03-30,210070,NIJ-3194,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,222.64,130.52,0.21
2025-03-30,210071,BON-2606,Bont Schoenen,Schoenen,Bont,store,2,134.65,73.34,0.21
2025-03-30,210072,EHS-5997,EHS Schoenen,Schoenen,EHS,store,1,167.29,87.47,0.21
2025-03-30,210073,EHS-1378,EHS Accessoires,Accessoires,EHS,web,1,22.17,14.05,0.21
2025-03-30,210074,BON-5749,Bont Bescherming,Bescherming,Bont,marketplace,2,37.03,18.25,0.21
2025-03-30,210075,BON-5586,Bont Schaatsen,Schaatsen,Bont,store,1,214.45,97.46,0.21
2025-03-30,210076,ZAN-7487,Zandstra Schoenen,Schoenen,Zandstra,web,1,152.54,101.09,0.21
2025-03-30,210077,ZAN-3910,Zandstra Accessoires,Accessoires,Zandstra,store,1,28.37,18.47,0.21
2025-03-30,210078,MAP-1367,Maple Schaatsen,Schaatsen,Maple,store,1,225.0,101.55,0.21
2025-03-31,210079,NIJ-5654,Nijdam Kleding,Kleding,Nijdam,store,2,93.38,43.14,0.21
2025-03-31,210080,NIJ-2404,Nijdam Accessoires,Accessoires,Nijdam,web,2,20.11,10.18,0.21
2025-03-31,210081,NIJ-2922,Nijdam Kleding,Kleding,Nijdam,store,1,84.13,44.24,0.21
2025-03-31,210082,ZAN-6353,Zandstra Kleding,Kleding,Zandstra,web,2,66.6,37.0,0.21
2025-03-31,210083,EHS-6042,EHS Kleding,Kleding,EHS,marketplace,1,52.6,24.1,0.21
2025-03-31,210084,BON-4262,Bont Kleding,Kleding,Bont,web,1,54.95,31.42,0.21
2025-03-31,210085,BON-5524,Bont Accessoires,Accessoires,Bont,store,1,27.3,18.22,0.21
2025-04-01,210086,BON-6726,Bont Accessoires,Accessoires,Bont,marketplace,2,25.18,15.5,0.21
2025-04-01,210087,MAP-1993,Maple Schaatsen,Schaatsen,Maple,marketplace,2,207.9,107.31,0.21
2025-04-01,210088,VIK-1885,Viking Accessoires,Accessoires,Viking,store,2,33.22,18.6,0.21
2025-04-01,210089,BON-1675,Bont Slijpen,Slijpen,Bont,store,1,59.21,38.03,0.21
2025-04-01,210090,EHS-2138,EHS Accessoires,Accessoires,EHS,store,2,23.62,15.37,0.21
2025-04-01,210091,MAP-5704,Maple Slijpen,Slijpen,Maple,store,1,64.76,30.44,0.21
2025-04-01,210092,RAP-7810,Raps Kleding,Kleding,Raps,store,2,77.28,36.89,0.21
2025-04-02,210093,NIJ-2883,Nijdam Accessoires,Accessoires,Nijdam,store,1,23.04,14.56,0.21
2025-04-02,210094,BON-2983,Bont Bescherming,Bescherming,Bont,web,1,27.22,17.77,0.21
2025-04-03,210095,NIJ-4210,Nijdam Bescherming,Bescherming,Nijdam,marketplace,2,24.34,14.59,0.21
2025-04-03,210096,MAP-7520,Maple Bescherming,Bescherming,Maple,store,2,40.28,24.94,0.21
2025-04-03,210097,EHS-4589,EHS Schoenen,Schoenen,EHS,web,1,153.45,105.91,0.21
2025-04-03,210098,EHS-1753,EHS Accessoires,Accessoires,EHS,store,1,25.67,16.27,0.21
2025-04-03,210099,EHS-1759,EHS Kleding,Kleding,EHS,web,1,100.67,57.97,0.21
2025-04-03,210100,EHS-7671,EHS Schaatsen,Schaatsen,EHS,store,2,245.63,117.67,0.21
2025-04-03,210101,MAP-2035,Maple Slijpen,Slijpen,Maple,marketplace,1,61.75,41.38,0.21
2025-04-03,210102,ZAN-6274,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,224.66,157.95,0.21
2025-04-03,210103,MAP-3058,Maple Bescherming,Bescherming,Maple,marketplace,1,31.11,16.34,0.21
2025-04-03,210104,BON-3245,Bont Schoenen,Schoenen,Bont,store,1,149.09,77.38,0.21
2025-04-03,210105,EHS-9355,EHS Schoenen,Schoenen,EHS,marketplace,2,122.28,66.26,0.21
2025-04-03,210106,RAP-9108,Raps Accessoires,Accessoires,Raps,marketplace,1,14.18,7.95,0.21
2025-04-03,210107,RAP-3555,Raps Bescherming,Bescherming,Raps,store,1,34.72,21.47,0.21
2025-04-04,210108,VIK-8361,Viking Bescherming,Bescherming,Viking,store,2,31.95,18.8,0.21
2025-04-04,210109,NIJ-6659,Nijdam Bescherming,Bescherming,Nijdam,web,2,25.49,13.41,0.21
2025-04-04,210110,RAP-6563,Raps Kleding,Kleding,Raps,store,1,77.37,39.19,0.21
2025-04-04,210111,BON-6063,Bont Bescherming,Bescherming,Bont,marketplace,1,30.04,14.8,0.21
2025-04-04,210112,BON-3001,Bont Kleding,Kleding,Bont,store,1,73.7,35.52,0.21
2025-04-04,210113,VIK-5832,Viking Slijpen,Slijpen,Viking,store,2,64.84,41.77,0.21
2025-04-04,210114,NIJ-6726,Nijdam Bescherming,Bescherming,Nijdam,store,1,36.24,20.61,0.21
2025-04-05,210115,BON-4020,Bont Accessoires,Accessoires,Bont,web,1,25.05,16.91,0.21
2025-04-05,210116,RAP-9208,Raps Schoenen,Schoenen,Raps,store,2,105.69,69.41,0.21
2025-04-05,210117,EHS-8050,EHS Schaatsen,Schaatsen,EHS,store,2,189.76,108.71,0.21
2025-04-05,210118,MAP-1276,Maple Kleding,Kleding,Maple,web,1,77.57,48.48,0.21
2025-04-05,210119,VIK-7872,Viking Schoenen,Schoenen,Viking,store,1,123.49,61.08,0.21
2025-04-05,210120,RAP-1763,Raps Bescherming,Bescherming,Raps,store,1,40.56,20.13,0.21
2025-04-05,210121,ZAN-3355,Zandstra Schoenen,Schoenen,Zandstra,store,1,112.19,73.57,0.21
2025-04-05,210122,RAP-3514,Raps Accessoires,Accessoires,Raps,store,1,28.89,19.77,0.21
2025-04-05,210123,RAP-9747,Raps Schaatsen,Schaatsen,Raps,web,1,259.82,161.1,0.21
2025-04-05,210124,VIK-4997,Viking Schaatsen,Schaatsen,Viking,store,2,207.34,109.85,0.21
2025-04-05,210125,RAP-4502,Raps Schaatsen,Schaatsen,Raps,store,1,253.38,179.01,0.21
2025-04-06,210126,ZAN-6102,Zandstra Accessoires,Accessoires,Zandstra,web,2,13.98,7.57,0.21
2025-04-06,210127,ZAN-6154,Zandstra Kleding,Kleding,Zandstra,store,2,78.61,45.07,0.21
2025-04-06,210128,RAP-4129,Raps Schoenen,Schoenen,Raps,web,2,139.81,86.81,0.21
2025-04-06,210129,BON-2951,Bont Accessoires,Accessoires,Bont,web,1,21.71,13.28,0.21
2025-04-06,210130,EHS-8717,EHS Slijpen,Slijpen,EHS,store,2,35.76,19.06,0.21
2025-04-06,210131,ZAN-2073,Zandstra Accessoires,Accessoires,Zandstra,web,1,18.34,10.27,0.21
2025-04-06,210132,NIJ-4536,Nijdam Accessoires,Accessoires,Nijdam,store,1,21.42,13.68,0.21
2025-04-06,210133,NIJ-4134,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,2,250.18,155.76,0.21
2025-04-06,210134,ZAN-1069,Zandstra Slijpen,Slijpen,Zandstra,store,2,44.1,27.02,0.21
2025-04-06,210135,MAP-6375,Maple Bescherming,Bescherming,Maple,store,2,36.07,17.23,0.21
2025-04-06,210136,ZAN-1127,Zandstra Bescherming,Bescherming,Zandstra,store,2,34.14,19.38,0.21
2025-04-06,210137,MAP-2020,Maple Schaatsen,Schaatsen,Maple,web,1,269.48,150.14,0.21
2025-04-07,210138,BON-1671,Bont Schaatsen,Schaatsen,Bont,marketplace,1,242.55,152.78,0.21
2025-04-07,210139,RAP-4776,Raps Schaatsen,Schaatsen,Raps,store,1,276.54,164.24,0.21
2025-04-08,210140,ZAN-3991,Zandstra Accessoires,Accessoires,Zandstra,marketplace,2,30.64,21.7,0.21
2025-04-08,210141,EHS-7440,EHS Accessoires,Accessoires,EHS,web,1,22.4,15.86,0.21
2025-04-08,210142,NIJ-7406,Nijdam Accessoires,Accessoires,Nijdam,store,2,24.2,14.44,0.21
2025-04-08,210143,EHS-8420,EHS Bescherming,Bescherming,EHS,store,2,44.65,20.93,0.21
2025-04-08,210144,EHS-2938,EHS Schaatsen,Schaatsen,EHS,web,2,241.12,120.43,0.21
2025-04-08,210145,MAP-9045,Maple Slijpen,Slijpen,Maple,store,2,53.22,35.71,0.21
2025-04-08,210146,MAP-3936,Maple Schaatsen,Schaatsen,Maple,web,2,252.98,125.73,0.21
2025-04-08,210147,NIJ-9883,Nijdam Slijpen,Slijpen,Nijdam,web,1,45.61,24.45,0.21
2025-04-08,210148,BON-2065,Bont Bescherming,Bescherming,Bont,marketplace,2,33.73,23.39,0.21
2025-04-09,210149,NIJ-3073,Nijdam Slijpen,Slijpen,Nijdam,marketplace,1,49.16,26.22,0.21
2025-04-09,210150,RAP-5726,Raps Bescherming,Bescherming,Raps,web,2,39.98,20.08,0.21
2025-04-09,210151,VIK-9707,Viking Bescherming,Bescherming,Viking,marketplace,2,32.87,23.52,0.21
2025-04-09,210152,MAP-2306,Maple Schaatsen,Schaatsen,Maple,web,1,212.69,132.89,0.21
2025-04-09,210153,MAP-5653,Maple Accessoires,Accessoires,Maple,web,1,22.09,15.51,0.21
2025-04-10,210154,NIJ-7758,Nijdam Accessoires,Accessoires,Nijdam,web,2,26.53,12.71,0.21
2025-04-10,210155,MAP-6315,Maple Slijpen,Slijpen,Maple,web,1,59.75,28.12,0.21
2025-04-10,210156,VIK-1437,Viking Accessoires,Accessoires,Viking,marketplace,2,26.38,17.17,0.21
2025-04-10,210157,NIJ-7389,Nijdam Schaatsen,Schaatsen,Nijdam,web,2,164.58,106.92,0.21
2025-04-10,210158,BON-7979,Bont Schaatsen,Schaatsen,Bont,marketplace,2,230.58,120.17,0.21
2025-04-10,210159,BON-4563,Bont Bescherming,Bescherming,Bont,store,2,40.23,21.26,0.21
2025-04-10,210160,EHS-3284,EHS Slijpen,Slijpen,EHS,store,2,66.88,35.41,0.21
2025-04-10,210161,VIK-1028,Viking Slijpen,Slijpen,Viking,store,1,55.74,36.73,0.21
2025-04-11,210162,BON-7169,Bont Bescherming,Bescherming,Bont,store,1,34.12,16.32,0.21
2025-04-11,210163,EHS-2435,EHS Accessoires,Accessoires,EHS,store,1,20.74,14.33,0.21
2025-04-11,210164,VIK-5291,Viking Schaatsen,Schaatsen,Viking,web,1,198.34,141.76,0.21
2025-04-11,210165,NIJ-7425,Nijdam Kleding,Kleding,Nijdam,web,2,66.6,42.95,0.21
2025-04-11,210166,BON-9628,Bont Schoenen,Schoenen,Bont,store,1,153.97,86.09,0.21
2025-04-11,210167,VIK-7452,Viking Bescherming,Bescherming,Viking,store,1,33.85,19.35,0.21
2025-04-12,210168,RAP-2979,Raps Schaatsen,Schaatsen,Raps,marketplace,1,203.85,146.63,0.21
2025-04-12,210169,EHS-7528,EHS Bescherming,Bescherming,EHS,web,2,14.17,9.04,0.21
2025-04-12,210170,EHS-2034,EHS Accessoires,Accessoires,EHS,store,2,21.81,13.06,0.21
2025-04-13,210171,EHS-7810,EHS Slijpen,Slijpen,EHS,marketplace,1,50.29,30.09,0.21
2025-04-13,210172,EHS-4252,EHS Slijpen,Slijpen,EHS,web,2,58.65,27.98,0.21
2025-04-13,210173,RAP-8273,Raps Schaatsen,Schaatsen,Raps,store,2,183.73,111.73,0.21
2025-04-13,210174,VIK-4273,Viking Schaatsen,Schaatsen,Viking,store,1,217.33,98.81,0.21
2025-04-13,210175,BON-2457,Bont Schoenen,Schoenen,Bont,marketplace,1,185.66,122.47,0.21
2025-04-13,210176,RAP-5137,Raps Kleding,Kleding,Raps,store,1,85.35,55.47,0.21
2025-04-13,210177,ZAN-4571,Zandstra Slijpen,Slijpen,Zandstra,web,1,66.88,34.67,0.21
2025-04-13,210178,BON-6424,Bont Schoenen,Schoenen,Bont,web,2,175.72,89.94,0.21
2025-04-13,210179,EHS-3350,EHS Kleding,Kleding,EHS,marketplace,1,81.58,45.64,0.21
2025-04-13,210180,NIJ-7234,Nijdam Accessoires,Accessoires,Nijdam,store,1,22.08,13.25,0.21
2025-04-13,210181,NIJ-8630,Nijdam Bescherming,Bescherming,Nijdam,store,1,32.87,17.16,0.21
2025-04-13,210182,VIK-6124,Viking Schaatsen,Schaatsen,Viking,store,2,189.71,132.45,0.21
2025-04-14,210183,RAP-6391,Raps Schaatsen,Schaatsen,Raps,web,1,185.79,115.62,0.21
2025-04-14,210184,BON-8888,Bont Accessoires,Accessoires,Bont,store,2,29.12,16.1,0.21
2025-04-14,210185,BON-1273,Bont Schaatsen,Schaatsen,Bont,store,1,225.24,101.78,0.21
2025-04-14,210186,VIK-2957,Viking Schoenen,Schoenen,Viking,store,2,148.9,68.79,0.21
2025-04-14,210187,EHS-3098,EHS Kleding,Kleding,EHS,store,1,58.3,39.01,0.21
2025-04-14,210188,MAP-7093,Maple Schoenen,Schoenen,Maple,store,2,176.91,103.73,0.21
2025-04-14,210189,BON-8743,Bont Slijpen,Slijpen,Bont,web,2,50.05,33.81,0.21
2025-04-14,210190,EHS-8179,EHS Bescherming,Bescherming,EHS,store,1,42.09,19.82,0.21
2025-04-15,210191,BON-6148,Bont Schoenen,Schoenen,Bont,marketplace,2,141.05,75.97,0.21
2025-04-15,210192,EHS-3230,EHS Schaatsen,Schaatsen,EHS,store,1,242.44,166.71,0.21
2025-04-15,210193,VIK-6946,Viking Accessoires,Accessoires,Viking,marketplace,2,24.73,16.85,0.21
2025-04-15,210194,NIJ-5358,Nijdam Bescherming,Bescherming,Nijdam,marketplace,2,30.56,17.13,0.21
2025-04-15,210195,MAP-3252,Maple Schoenen,Schoenen,Maple,web,2,148.41,85.78,0.21
2025-04-15,210196,ZAN-2712,Zandstra Kleding,Kleding,Zandstra,web,1,59.07,32.43,0.21
2025-04-16,210197,ZAN-9024,Zandstra Accessoires,Accessoires,Zandstra,web,1,21.92,12.83,0.21
2025-04-16,210198,BON-5176,Bont Schoenen,Schoenen,Bont,web,1,182.54,91.07,0.21
2025-04-16,210199,VIK-6118,Viking Slijpen,Slijpen,Viking,web,2,73.62,51.11,0.21
2025-04-16,210200,VIK-4788,Viking Schoenen,Schoenen,Viking,store,2,125.8,89.26,0.21
2025-04-16,210201,MAP-2130,Maple Bescherming,Bescherming,Maple,store,2,31.56,22.4,0.21
2025-04-16,210202,RAP-1951,Raps Accessoires,Accessoires,Raps,web,1,26.11,12.68,0.21
2025-04-16,210203,RAP-8241,Raps Bescherming,Bescherming,Raps,store,1,27.9,18.67,0.21
2025-04-16,210204,NIJ-3408,Nijdam Bescherming,Bescherming,Nijdam,store,1,31.52,18.16,0.21
2025-04-16,210205,RAP-5319,Raps Bescherming,Bescherming,Raps,store,1,40.02,26.87,0.21
2025-04-16,210206,ZAN-9513,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,232.64,152.28,0.21
2025-04-16,210207,MAP-9038,Maple Kleding,Kleding,Maple,store,1,72.82,47.32,0.21
2025-04-17,210208,ZAN-4776,Zandstra Kleding,Kleding,Zandstra,store,1,70.07,36.86,0.21
2025-04-17,210209,VIK-9407,Viking Accessoires,Accessoires,Viking,store,2,26.31,14.29,0.21
2025-04-17,210210,EHS-3065,EHS Slijpen,Slijpen,EHS,web,2,57.3,40.74,0.21
2025-04-17,210211,MAP-2692,Maple Accessoires,Accessoires,Maple,web,2,26.55,15.73,0.21
2025-04-17,210212,MAP-7246,Maple Schaatsen,Schaatsen,Maple,store,1,196.87,108.55,0.21
2025-04-18,210213,ZAN-5951,Zandstra Schaatsen,Schaatsen,Zandstra,marketplace,2,241.64,149.01,0.21
2025-04-18,210214,EHS-7722,EHS Schaatsen,Schaatsen,EHS,store,1,243.3,169.9,0.21
2025-04-18,210215,EHS-8843,EHS Accessoires,Accessoires,EHS,store,2,20.38,13.97,0.21
2025-04-18,210216,BON-1213,Bont Schaatsen,Schaatsen,Bont,web,1,203.92,142.31,0.21
2025-04-18,210217,BON-8882,Bont Kleding,Kleding,Bont,store,2,71.61,50.18,0.21
2025-04-18,210218,ZAN-5358,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,241.15,170.94,0.21
2025-04-18,210219,NIJ-9819,Nijdam Schaatsen,Schaatsen,Nijdam,web,1,244.26,140.99,0.21
2025-04-19,210220,EHS-8352,EHS Kleding,Kleding,EHS,web,2,84.19,48.14,0.21
2025-04-19,210221,VIK-8191,Viking Schoenen,Schoenen,Viking,store,2,113.7,63.78,0.21
2025-04-19,210222,VIK-1793,Viking Bescherming,Bescherming,Viking,web,2,39.77,19.87,0.21
2025-04-19,210223,ZAN-4963,Zandstra Kleding,Kleding,Zandstra,store,1,70.7,39.5,0.21
2025-04-19,210224,ZAN-3611,Zandstra Kleding,Kleding,Zandstra,marketplace,1,70.94,47.18,0.21
2025-04-19,210225,BON-5259,Bont Bescherming,Bescherming,Bont,store,2,34.36,21.58,0.21
2025-04-19,210226,MAP-4076,Maple Slijpen,Slijpen,Maple,store,2,47.11,31.63,0.21
2025-04-19,210227,RAP-8643,Raps Accessoires,Accessoires,Raps,web,2,24.08,15.62,0.21
2025-04-19,210228,EHS-6378,EHS Accessoires,Accessoires,EHS,marketplace,1,30.44,14.73,0.21
2025-04-20,210229,EHS-1090,EHS Slijpen,Slijpen,EHS,marketplace,1,51.44,30.84,0.21
2025-04-20,210230,ZAN-7986,Zandstra Bescherming,Bescherming,Zandstra,marketplace,2,39.63,25.12,0.21
2025-04-21,210231,BON-7403,Bont Slijpen,Slijpen,Bont,store,1,60.2,32.49,0.21
2025-04-21,210232,RAP-8189,Raps Bescherming,Bescherming,Raps,marketplace,2,32.26,22.22,0.21
2025-04-21,210233,BON-2395,Bont Accessoires,Accessoires,Bont,web,1,24.7,15.79,0.21
2025-04-21,210234,EHS-7028,EHS Slijpen,Slijpen,EHS,store,1,72.63,34.06,0.21
2025-04-21,210235,BON-8052,Bont Slijpen,Slijpen,Bont,web,1,59.13,30.32,0.21
2025-04-21,210236,MAP-1329,Maple Accessoires,Accessoires,Maple,web,2,23.53,13.5,0.21
2025-04-21,210237,VIK-4151,Viking Bescherming,Bescherming,Viking,web,1,39.96,26.64,0.21
2025-04-21,210238,RAP-2279,Raps Schaatsen,Schaatsen,Raps,marketplace,2,239.9,119.28,0.21
2025-04-21,210239,NIJ-4942,Nijdam Bescherming,Bescherming,Nijdam,store,2,24.6,12.08,0.21
2025-04-21,210240,BON-3120,Bont Accessoires,Accessoires,Bont,store,2,24.41,12.73,0.21
2025-04-22,210241,NIJ-5067,Nijdam Kleding,Kleding,Nijdam,web,1,58.44,36.52,0.21
2025-04-22,210242,BON-2522,Bont Schoenen,Schoenen,Bont,web,2,154.54,76.4,0.21
2025-04-23,210243,RAP-1346,Raps Schoenen,Schoenen,Raps,store,1,142.88,85.39,0.21
2025-04-23,210244,RAP-1768,Raps Slijpen,Slijpen,Raps,store,1,49.67,24.96,0.21
2025-04-23,210245,NIJ-8385,Nijdam Slijpen,Slijpen,Nijdam,store,1,61.65,40.75,0.21
2025-04-23,210246,EHS-8887,EHS Bescherming,Bescherming,EHS,web,1,30.29,20.81,0.21
2025-04-23,210247,MAP-1734,Maple Schoenen,Schoenen,Maple,marketplace,1,195.74,116.15,0.21
2025-04-23,210248,MAP-1570,Maple Accessoires,Accessoires,Maple,marketplace,2,24.53,11.51,0.21
2025-04-23,210249,NIJ-1812,Nijdam Kleding,Kleding,Nijdam,store,2,72.88,40.64,0.21
2025-04-23,210250,VIK-8304,Viking Kleding,Kleding,Viking,web,1,68.46,42.04,0.21
2025-04-23,210251,EHS-9624,EHS Kleding,Kleding,EHS,store,2,80.09,39.17,0.21
2025-04-23,210252,NIJ-6636,Nijdam Schoenen,Schoenen,Nijdam,store,2,168.96,98.94,0.21
2025-04-23,210253,RAP-3637,Raps Slijpen,Slijpen,Raps,store,2,66.65,35.11,0.21
2025-04-23,210254,ZAN-9419,Zandstra Schaatsen,Schaatsen,Zandstra,store,1,209.12,144.88,0.21
2025-04-23,210255,VIK-7895,Viking Schoenen,Schoenen,Viking,store,1,151.07,93.83,0.21
2025-04-24,210256,MAP-1714,Maple Schaatsen,Schaatsen,Maple,marketplace,1,200.2,96.12,0.21
2025-04-24,210257,VIK-3831,Viking Bescherming,Bescherming,Viking,web,2,35.81,23.15,0.21
2025-04-24,210258,RAP-8704,Raps Schaatsen,Schaatsen,Raps,web,2,159.3,103.06,0.21
2025-04-24,210259,EHS-5305,EHS Kleding,Kleding,EHS,store,2,71.3,44.65,0.21
2025-04-24,210260,ZAN-6139,Zandstra Kleding,Kleding,Zandstra,store,2,56.83,37.15,0.21
2025-04-24,210261,ZAN-4334,Zandstra Schoenen,Schoenen,Zandstra,store,1,115.33,66.84,0.21
2025-04-24,210262,BON-5715,Bont Slijpen,Slijpen,Bont,marketplace,1,58.39,28.86,0.21
2025-04-24,210263,RAP-6073,Raps Slijpen,Slijpen,Raps,marketplace,2,75.1,44.77,0.21
2025-04-24,210264,EHS-9719,EHS Slijpen,Slijpen,EHS,store,1,72.49,45.0,0.21
2025-04-24,210265,EHS-2992,EHS Schoenen,Schoenen,EHS,web,1,114.18,65.18,0.21
2025-04-24,210266,VIK-6200,Viking Slijpen,Slijpen,Viking,web,1,60.94,32.02,0.21
2025-04-24,210267,NIJ-8509,Nijdam Bescherming,Bescherming,Nijdam,store,2,37.77,25.2,0.21
2025-04-25,210268,VIK-4720,Viking Slijpen,Slijpen,Viking,store,2,41.69,20.31,0.21
2025-04-25,210269,NIJ-3897,Nijdam Schoenen,Schoenen,Nijdam,web,1,132.41,83.17,0.21
